1.28, 402, 386
1.4, 415, 399
1.58, 435, 418
1.65, 430, 413
0.61, 195, 186
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 199, 190
0.86, 392, 376
0.98, 383, 368
0.69, 349, 335
0.66, 340, 326
0.76, 349, 335
0.95, 356, 342
1.22, 373, 358
0.52, 180, 172
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 203, 194
1.09, 419, 402
1.33, 418, 402
1.21, 402, 387
1.17, 388, 373
1.28, 401, 385
1.45, 417, 401
1.51, 414, 397
0.58, 193, 184
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 167, 159
0.59, 359, 345
0.96, 377, 363
0.93, 372, 357
0.93, 364, 350
1, 374, 359
1.11, 376, 362
1.23, 374, 359
0.49, 175, 167
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 202, 193
1.07, 429, 412
1.04, 399, 383
0.73, 355, 341
0.69, 344, 330
0.78, 353, 339
0.93, 355, 341
1.02, 346, 332
0.3, 149, 143
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 65, 60
0, 91, 86
0, 184, 176
0, 204, 195
0, 209, 200
0, 203, 194
0, 153, 146
0, 70, 64
0, 45, 41
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 178, 170
0.77, 375, 360
1.01, 381, 366
0.75, 352, 338
0.82, 353, 339
0.9, 357, 343
1.15, 393, 378
1.01, 345, 331
0.23, 131, 125
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 209, 200
1.17, 424, 407
1.44, 429, 412
1.29, 410, 394
1.26, 398, 382
1.36, 408, 392
1.59, 432, 416
1.63, 433, 417
0.4, 187, 178
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 158, 151
0, 311, 298
0, 364, 349
0, 357, 343
0, 341, 327
0, 360, 345
0, 341, 328
0, 267, 256
0, 129, 123
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 159, 152
0, 296, 284
0, 352, 338
0, 348, 334
0, 320, 307
0, 316, 303
0, 304, 292
0, 188, 180
0, 112, 106
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0.54, 226, 216
1.79, 456, 438
1.6, 453, 436
1.44, 434, 417
1.41, 423, 407
1.52, 435, 419
1.71, 452, 435
1.73, 450, 432
0.44, 204, 195
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0.7, 229, 220
1.83, 461, 443
1.62, 456, 438
1.46, 434, 417
1.42, 421, 404
1.53, 433, 416
1.72, 452, 434
1.75, 449, 431
0.45, 206, 197
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0.71, 237, 227
1.83, 466, 448
1.61, 458, 440
1.43, 432, 415
1.38, 417, 401
1.48, 426, 410
1.66, 443, 426
1.69, 442, 425
0.46, 209, 200
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 7, 4
0.71, 239, 229
1.81, 467, 448
1.61, 461, 443
1.44, 438, 421
1.41, 426, 410
1.52, 439, 422
1.7, 457, 439
1.76, 461, 443
0.49, 223, 214
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0.61, 225, 215
1.66, 441, 424
1.5, 442, 425
1.33, 422, 406
1.27, 406, 390
1.37, 416, 400
1.56, 433, 416
1.59, 432, 415
0.48, 212, 203
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 6, 4
0.74, 241, 231
1.88, 471, 452
1.67, 466, 448
1.51, 446, 429
1.48, 434, 418
1.59, 447, 430
1.78, 465, 447
1.8, 462, 444
0.51, 227, 218
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 6, 4
0.72, 236, 226
1.83, 460, 442
1.64, 458, 440
1.5, 441, 424
1.46, 430, 413
1.55, 438, 421
1.69, 448, 431
1.72, 445, 428
0.51, 219, 210
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 6, 4
0.69, 237, 227
1.74, 451, 433
1.59, 452, 434
1.44, 435, 418
1.39, 421, 405
1.47, 428, 411
1.66, 445, 428
1.7, 445, 428
0.53, 228, 218
0, 6, 4
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 8, 5
0.72, 241, 231
1.78, 455, 438
1.6, 452, 434
1.46, 435, 418
1.43, 423, 407
1.54, 435, 418
1.73, 454, 436
1.77, 456, 438
0.55, 233, 224
0, 7, 4
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 8, 5
0.77, 249, 239
1.89, 471, 453
1.7, 469, 451
1.55, 450, 432
1.51, 438, 421
1.6, 446, 429
1.77, 461, 443
1.8, 462, 444
0.57, 240, 230
0, 8, 5
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 8, 5
0, 219, 210
1.41, 477, 459
1.39, 487, 468
0.6, 352, 338
0.54, 338, 324
0.27, 275, 264
0.02, 110, 104
0, 49, 45
0, 27, 24
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 7, 4
0, 175, 167
0, 305, 292
0, 241, 231
0, 322, 310
0, 321, 308
0, 351, 337
0, 329, 316
1.09, 409, 393
0.56, 227, 218
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 9, 6
0.71, 244, 234
1.72, 451, 434
1.55, 446, 429
1.4, 430, 413
1.41, 423, 407
1.49, 431, 414
1.65, 445, 428
1.69, 445, 427
0.61, 246, 236
0, 9, 6
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 9, 6
0.65, 241, 231
1.64, 444, 427
1.44, 440, 423
1.27, 423, 406
1.25, 411, 395
1.39, 425, 409
1.57, 441, 424
1.62, 443, 426
0.58, 240, 230
0, 9, 6
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 9, 6
0.6, 242, 231
1.59, 444, 427
1.47, 449, 432
1.37, 438, 421
1.4, 432, 415
1.5, 443, 426
1.66, 457, 439
1.67, 456, 438
0.63, 255, 244
0, 11, 7
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 71, 65
0, 99, 93
0, 150, 143
0, 200, 191
0, 199, 190
0, 174, 166
0, 136, 129
0, 91, 85
0, 57, 52
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 11, 8
0.94, 272, 261
1.92, 481, 462
1.76, 480, 461
1.61, 464, 446
1.57, 452, 434
1.65, 459, 441
1.79, 469, 451
1.8, 468, 450
0.7, 269, 258
0, 11, 8
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 12, 9
0.98, 284, 272
2.03, 495, 476
1.84, 492, 473
1.69, 476, 457
1.65, 462, 444
1.74, 470, 452
1.9, 483, 464
1.93, 485, 466
0.74, 279, 268
0, 12, 8
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 10, 7
0, 234, 224
1.09, 432, 416
1.3, 434, 417
1.21, 427, 411
1.19, 418, 402
1.24, 423, 407
1.58, 452, 434
1.58, 445, 428
0.73, 269, 258
0, 14, 10
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 14, 10
0.98, 290, 278
2.01, 496, 476
1.8, 488, 469
1.66, 473, 454
1.62, 461, 443
1.7, 468, 450
1.88, 483, 465
1.93, 488, 469
0.78, 291, 279
0, 15, 10
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 13, 10
0.72, 274, 262
1.81, 471, 453
1.64, 467, 449
1.52, 455, 437
1.48, 444, 427
1.54, 450, 433
1.68, 460, 442
1.8, 467, 449
0.77, 285, 273
0, 15, 11
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 14, 10
0.69, 271, 259
1.76, 464, 446
1.62, 467, 449
1.45, 449, 432
1.37, 433, 417
1.48, 445, 428
1.65, 456, 439
1.73, 461, 443
0.77, 282, 271
0, 16, 11
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 16, 12
1.05, 304, 292
2.07, 501, 482
1.85, 494, 475
1.71, 478, 459
1.67, 467, 449
1.76, 475, 456
1.9, 485, 466
1.94, 488, 469
0.65, 301, 289
0, 17, 12
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 17, 13
0.99, 305, 292
2.09, 500, 481
1.88, 494, 474
1.74, 477, 459
1.7, 466, 448
1.8, 475, 457
1.99, 491, 472
2.04, 499, 480
0.74, 311, 298
0, 21, 18
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 18, 14
0.94, 307, 294
2, 498, 479
1.81, 494, 475
1.67, 480, 461
1.62, 468, 450
1.7, 475, 456
1.86, 486, 467
1.91, 490, 471
0.88, 311, 298
0, 20, 17
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 19, 15
0.97, 317, 304
2, 498, 479
1.79, 491, 472
1.62, 474, 455
1.6, 463, 445
1.69, 473, 455
1.82, 481, 462
1.85, 480, 462
0.98, 317, 304
0, 21, 17
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 20, 17
1.03, 324, 311
2.11, 504, 485
1.89, 496, 477
1.74, 479, 461
1.71, 469, 451
1.82, 479, 461
1.97, 491, 472
2.03, 497, 478
0.95, 324, 311
0, 24, 21
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 21, 17
0.99, 316, 303
1.9, 480, 462
1.75, 477, 458
1.57, 463, 445
1.47, 446, 429
1.51, 450, 433
1.65, 457, 440
1.76, 462, 444
0.94, 308, 295
0, 22, 19
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 6, 4
0, 209, 200
0.64, 384, 369
1.21, 430, 414
0.76, 396, 381
0.59, 369, 354
0.76, 399, 383
0.43, 309, 297
0.04, 140, 134
0, 50, 46
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 22, 18
0, 313, 300
0, 459, 441
0, 444, 427
0, 426, 409
0, 419, 403
0, 434, 417
0, 451, 434
0, 454, 437
0, 339, 326
0, 89, 83
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 111, 105
1.72, 404, 388
2.21, 527, 506
2.06, 518, 498
1.91, 500, 480
1.88, 490, 471
1.97, 498, 479
2.14, 511, 492
2.24, 516, 497
1.99, 398, 382
0, 117, 111
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 99, 93
1.42, 359, 345
1.91, 483, 464
1.75, 478, 459
1.58, 461, 443
1.57, 452, 434
1.61, 457, 439
1.73, 463, 445
1.76, 454, 437
1.52, 346, 332
0, 95, 90
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 45, 41
0, 21, 18
0, 235, 225
0, 174, 166
0, 225, 216
0, 207, 198
0, 366, 351
1.55, 475, 457
2.06, 530, 509
1.41, 356, 342
0.1, 56, 52
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 71, 65
0, 173, 165
0, 252, 241
0, 307, 294
0, 327, 314
0, 300, 288
0, 350, 336
0, 245, 235
0, 352, 338
0, 172, 164
0, 32, 27
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 102, 97
1.15, 357, 342
1.66, 462, 444
1.38, 461, 443
0.96, 413, 397
1.13, 417, 401
0.8, 420, 404
1.2, 417, 400
1.15, 385, 370
0.92, 280, 269
0.13, 82, 77
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 110, 104
1.45, 372, 357
1.78, 475, 457
1.55, 469, 451
1.42, 460, 442
1.41, 451, 434
1.4, 451, 433
1.56, 456, 439
1.62, 449, 431
1.4, 342, 328
0.23, 102, 96
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 135, 128
2.03, 427, 411
2.28, 523, 510
2.16, 518, 510
2.03, 518, 498
1.99, 507, 488
2.09, 515, 496
2.25, 528, 508
2.34, 516, 510
2.19, 427, 410
0, 137, 131
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 117, 110
1.35, 380, 365
1.89, 486, 467
1.86, 494, 475
1.72, 481, 462
1.67, 469, 451
1.75, 476, 457
1.88, 483, 465
1.91, 476, 458
1.73, 380, 365
0, 121, 115
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 119, 113
1.17, 363, 349
1.58, 452, 435
1.54, 461, 444
1.51, 462, 444
1.47, 453, 435
1.43, 450, 432
1.62, 457, 439
1.7, 451, 433
1.47, 352, 338
0, 112, 106
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 148, 141
1.93, 434, 417
2.26, 526, 505
2.1, 518, 498
1.96, 503, 484
1.9, 491, 473
1.97, 496, 477
2.08, 503, 484
2.12, 496, 478
1.92, 403, 387
0, 130, 124
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0.55, 156, 149
2.3, 454, 436
2.34, 528, 510
2.23, 523, 510
2.12, 526, 506
2.08, 516, 497
2.16, 522, 502
2.3, 515, 510
2.4, 516, 510
2.25, 438, 421
0, 148, 141
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0.51, 159, 152
2.22, 450, 433
2.25, 519, 510
2.12, 528, 507
2, 515, 495
1.97, 506, 486
2.05, 512, 493
2.2, 521, 502
2.3, 524, 504
2.13, 433, 416
0, 147, 140
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 136, 129
0.97, 373, 358
1.44, 445, 428
1.52, 476, 458
1.23, 456, 438
1.35, 456, 438
1.3, 459, 441
1.48, 465, 447
1.45, 441, 424
1.45, 369, 355
0.32, 129, 123
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 127, 121
1.08, 362, 347
1.31, 430, 413
1.28, 450, 433
1.19, 453, 435
1.23, 446, 429
1.2, 449, 431
1.33, 445, 427
1.37, 426, 409
1.31, 352, 338
0.31, 126, 120
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 14, 10
0, 20, 17
0, 31, 26
0, 203, 194
0, 366, 352
0, 324, 311
1.81, 527, 507
2.56, 556, 510
2.22, 481, 462
0.41, 152, 145
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0.45, 164, 157
1.94, 439, 422
1.91, 498, 479
1.83, 504, 485
1.65, 492, 473
1.7, 487, 468
1.83, 496, 477
2.06, 510, 491
2.2, 510, 491
2.11, 442, 425
0.26, 162, 154
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0.46, 175, 167
1.78, 439, 422
1.78, 496, 477
1.66, 500, 481
1.57, 496, 477
1.48, 483, 464
1.51, 484, 465
1.69, 490, 471
1.82, 484, 465
1.82, 423, 406
0, 158, 151
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 0, -1
0, 38, 34
0, 182, 174
0, 241, 231
0, 396, 381
0, 324, 311
0, 207, 197
0, 191, 183
0, 61, 56
0, 20, 17
0, 26, 22
0, 7, 4
